deep_sfhdelayed.tau_main,deep_sfhdelayed.age_main,deep_sfhdelayed.tau_burst,deep_sfhdelayed.f_burst,deep_sfhdelayed.age_burst,E_BV_lines,deep_sfhdelayed.sfr_A,deep_sfhdelayed.normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,deep_bc03_pca_norm.imf,deep_bc03_pca_norm.metallicity,qpah,umin,alpha,gamma,deep_bc03_pca_norm.separation_age,logU,f_esc,f_dust,lines_width,emission,redshift,filters
2148.1549163030454,1041.8437280589042,1030.6943202235816,0.015315030486670933,46.03835557932803,0.3783214499127827,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1784.1622982235215,1083.1604709892963,3974.3856064799274,0.028828795650480743,39.684781123111755,0.5115358810342441,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1666.6262442526154,6175.333918891367,1109.075187137536,0.012146133446230861,80.67776193288175,0.3735907261735092,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2616.8926638082535,5071.285052853102,7188.142854537184,0.0075688987754834736,19.417388154084584,0.3414891775640507,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2142.8476715558454,3295.8899150630596,1653.4272557928707,0.008229079600272804,48.74271641495265,0.33426726018902997,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1639.0146255723166,1584.6905662599802,630.7437227310074,0.015052239344987506,17.196269411189952,0.32634826217561597,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1682.6941397391902,2980.284360473076,3137.6583523624895,0.008858793738446391,76.68504560203645,0.3970375388957472,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1911.0943572302722,4459.491786768872,6886.204137993015,0.01920208828714673,65.36469161285842,0.563162080034421,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1659.9744010026182,1220.3091260533238,6910.345037694835,0.017907544343908732,16.21081588451429,0.3254721366697373,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1968.7166173790486,2011.499942051768,3891.998851934488,0.01948851002218638,25.32017092914797,0.4792758947547755,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2143.206915481234,1334.4141010439944,6371.924967945052,0.021013745355779323,62.802524757910945,0.4004293481359842,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2043.752792049092,1148.5502111590085,4238.648260284121,0.014592598629415088,59.64789995836218,0.6296003229144347,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2468.555296795669,4544.464409590235,6032.890196571258,0.026866414201371397,86.33601806251932,0.43599893858349903,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2045.9541977444019,3197.3599290668444,5832.399946018014,0.01285369383419202,56.65682911523141,0.4393252135489254,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1953.471870256322,3423.206784403311,4091.44771292157,0.006764832985180769,30.00711219846028,0.4319855831519348,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1843.0641735941958,2879.9265733118937,1592.9073563647871,0.01060469634539224,46.483189497981854,0.5195496407317219,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1775.6587180515805,1574.5850113407996,9451.610185475114,0.003996483033665399,68.2889579150488,0.5980558702673662,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1531.540893491799,2069.6139899894833,6835.910913831888,0.00972651787624118,51.86486968191132,0.3257689256566545,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1563.4546219351862,3544.698857913352,8913.335387399844,0.02148442166685577,31.140088361482277,0.28879896546425643,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2471.1514630819784,1930.3844805434783,5117.179205411736,0.0034887063942618535,22.888238613270065,0.42025765344805865,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2048.9987053646014,1797.7199177357634,2479.9011795358856,0.08884684334010225,37.378216558349955,0.5282520374651987,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1814.0878408828905,2644.7233852372883,4313.211063288061,0.0034088327924405304,43.00289451935184,0.3965876921980631,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1519.5597940570353,7030.606666338333,9768.118279030914,0.043413339009578056,27.28921580416562,0.3081757107183205,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1744.2911073928178,7214.080122143603,5944.176150553383,0.008232334241292383,30.791898930350627,0.37351888902378216,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1809.4738772566636,2972.9988668411233,2132.552178415757,0.018587589165203727,63.90761905391224,0.3249688155362107,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2676.5530129427025,4722.397535041815,7628.3179421408695,0.016436969262814682,32.879051455379475,0.3746237391897198,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2932.0728544054905,2191.8491100360916,9561.843087105846,0.047683742410898955,26.632819380672473,0.38142353536574714,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1875.2571482492162,1522.4753898985655,1602.5278811215667,0.015860577844683255,40.8605494016046,0.3562485944919147,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2111.1279432980145,2746.803805724253,592.2438743869061,0.010708328616268248,68.05627088024902,0.4437147661742782,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1553.244909739381,1612.6526282011218,1666.7856109764634,0.023144159254831015,26.055913973215,0.5234773421456076,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1866.0717454697399,1082.6761351520927,3570.9047492093805,0.006644645579184372,85.83851808998719,0.37474812148796044,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2304.602921461414,3226.5117915518194,7424.162164363578,0.0025127623737485894,81.3157733520234,0.2210636048050587,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
deep_sfhdelayed.tau_main,deep_sfhdelayed.age_main,deep_sfhdelayed.tau_burst,deep_sfhdelayed.f_burst,deep_sfhdelayed.age_burst,E_BV_lines,deep_sfhdelayed.sfr_A,deep_sfhdelayed.normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,deep_bc03_pca_norm.imf,deep_bc03_pca_norm.metallicity,qpah,umin,alpha,gamma,deep_bc03_pca_norm.separation_age,logU,f_esc,f_dust,lines_width,emission,redshift,filters
2532.364106504464,7554.8533047164565,1825.926967023207,0.18907824270147056,58.07909188779234,0.8516388946323479,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1879.8016551594792,5951.0549573294575,2311.9946129424115,0.17146516660941954,53.50276142524862,0.8381586067190308,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2339.7299558231007,8373.401354807533,381.80641869912324,0.16644832595836617,47.428914328330215,0.8032032389906467,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2044.8505364086468,9046.1931714681,5546.488898873068,0.14947898379101324,68.35670904392956,0.8052072527450027,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2257.0378369378336,6305.444690506454,4548.249440149192,0.15267505971530096,39.51244003237795,0.7747094190010824,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2314.5038569403378,9434.441260315674,8012.369114412867,0.16389336581348163,59.61985372965712,0.7761614435016768,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2380.7764914413924,5064.878553701417,3256.5484427088586,0.1598924383150828,57.995070800472185,0.8249948040659243,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1904.3516384484121,5699.914429772349,2731.5201790398532,0.15564054335340657,37.79338497095281,0.7837382770812595,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2689.922347037885,5115.950311957298,6295.613340858703,0.17164409360097554,30.772541528979943,0.7936271813984763,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2472.1373325215677,1828.5369044949848,6712.281557683922,0.15432356848350012,37.66244139083196,0.8282506791437831,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1922.7326141947683,5183.400947879009,1958.8360149815226,0.17264941749678767,29.489140890045356,0.7856849785755149,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1750.6732250905634,1306.4293827488582,2427.216128757751,0.1588979336910058,58.64197847190331,0.8053649886938188,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2549.2718686013145,5648.213468042851,6036.819470092847,0.14467349655668096,36.75348662324751,0.8705655721695447,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2371.8325747838635,3762.588101181992,2792.8434511168516,0.17688503428293395,47.61515492260485,0.8328613755222096,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2300.435294727478,8736.199924229131,1663.2617891439786,0.17347456693479318,64.60618385326927,0.798735783225254,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2047.91046895719,4022.798658097626,4996.811592574459,0.17537117193819898,95.60894404987484,0.7854046731605484,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1705.5444060662594,7129.198269898168,7281.55119531924,0.1801904195449806,84.21433359619694,0.8465753513219152,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2259.9944184458727,8548.177648862329,946.5822181275671,0.1871976855497128,20.47811413307832,0.7911715834297268,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2352.0797171442987,7660.203699636228,5108.020429037729,0.14482559029062178,60.8626425058697,0.8401393979574903,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2797.6644713965998,6305.83613228114,1315.789920665451,0.13724479866321543,22.93290269741501,0.8060440577748005,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2393.6117328547307,4789.843593865872,3157.371409317916,0.16553256049639142,38.59674227457043,0.8498794122191542,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1907.4046975720407,2183.9231837851303,6513.716714560514,0.1513712904839256,58.07934843878742,0.8487841782636791,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1748.6333912362345,9043.645883674928,1904.4253135915906,0.15633195919503262,33.175134971289644,0.8534050718744812,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2375.845472009361,9942.176691164059,458.1962620133345,0.15127725194400948,31.44483919896605,0.8831813571189964,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2705.017951915358,6897.564797410383,2609.6179538708275,0.17848144165648513,62.901164671888324,0.7789796407495955,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2470.4327020434416,8740.767541833427,2661.842652318147,0.16522543881228147,68.30706402986272,0.8175457616287103,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1904.1165395553382,6134.580872757931,8486.969490223462,0.15912494254369275,28.539075367142544,0.8245073921318615,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2195.4101685184546,2595.8459831470655,2389.7022221386205,0.16185174482397485,63.70775939791796,0.8733237295364524,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2788.36961025655,5254.781051870279,784.0713301102114,0.14562697225422444,91.42983075235979,0.7566542671767409,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1975.2852449148534,1275.9442578540966,4499.507225811673,0.18217734900176574,32.568659142003916,0.8736106045706733,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2078.271253989423,6974.631845379585,6548.959364525359,0.12196307499418596,61.71256548653251,0.7990427099564725,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2034.3821782831221,6773.581121780513,9044.403171996662,0.1658449353936142,48.360997505710706,0.8367830265210177,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1783.1054073796195,7975.348400593794,757.4356271297493,0.15386683155893946,61.113354209102965,0.8052769302530023,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1786.1209650430405,9411.135978402495,5913.527525887112,0.17090658572126044,73.87328762704256,0.8253746418603285,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2303.360346880149,6960.78994486009,6605.044286060708,0.14961486194723927,87.59948084291797,0.8229480101085132,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2800.766169987962,9598.991889077231,5637.918990734109,0.18509113137573213,76.61203356025607,0.7532455814048618,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2496.2975076719813,5221.60821550672,3722.6147603440995,0.15929258085721737,49.06959311233425,0.7971692680822879,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2399.9482812263846,7853.359995198666,5696.475732252832,0.15931773854637438,59.81678154631354,0.7818840889058012,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1597.1902609198705,2241.5908138229815,4455.751776348005,0.15124336729060028,45.108036270614484,0.7960369324434076,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2380.3477141094313,2205.4668753135647,1475.4331446366705,0.18102787083690836,61.91694725754494,0.8037513866989383,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2099.060803081808,2943.9432286181964,1424.5224914350638,0.18443380476231236,42.36039338092404,0.8328429443921395,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2076.5472989496116,7970.9833340234,813.5502872432444,0.1813843327832818,48.74500458083385,0.8582167904565106,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2483.8456424466103,7001.006259720032,1896.2595860451502,0.17452839769300352,29.49294013612459,0.8046513240262045,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1676.0653229210172,8408.11260089545,1071.6322210217822,0.17235564698702904,42.88993582120753,0.846532059811379,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2384.3666725276107,8493.707724724643,5293.83023985896,0.16023626532606125,31.960141251696413,0.8041258928215596,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1990.0776736948571,9420.940639655822,4892.310637411049,0.15647997549346077,63.687162809909125,0.8323282737497191,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2396.600915031806,2363.7130656062536,3820.361395032034,0.1565586583480596,48.7370856868786,0.7922684256230543,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2113.5018465245093,9397.289202644655,6700.408608042536,0.15975999913572145,65.89377799250782,0.81349766699954,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2373.3669718257584,8918.346040363811,3082.481993380532,0.16268191437838694,83.54308754278911,0.8328336393210729,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2031.2818952328412,8322.21812519951,3572.5704907451363,0.1456521353207338,66.10858262760838,0.848554623555746,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2456.596146880189,8115.764175071017,795.4656117776485,0.17441242415022995,55.32875233791665,0.7782730843407033,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1859.3985540355172,8805.392219613086,609.5346176199619,0.14542979629715605,46.828649503491086,0.7634640074266437,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2196.3575871041025,8055.825220581963,3411.3823000371194,0.16922240399862154,70.38308118868329,0.8121891682880957,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2200.6068069164194,1149.5693271336295,7106.124984567148,0.1516557664950851,62.44601906014224,0.8035809107944787,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2791.633932979778,9518.020081392335,3385.5550377695736,0.18527806964193433,34.40022962242217,0.8477384702320196,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2070.9295497928388,4684.689575879758,5913.501941107545,0.14079127524913254,25.407557002526953,0.8349941541775556,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1868.1631919725314,7124.039146526763,7424.242772904301,0.17528860101331867,45.23571173567541,0.8111902229378076,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1807.9947705504444,9714.511972166323,2867.8078394248796,0.15729931992604473,41.24548607592038,0.7896254584770388,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1783.2005553537902,7786.771264308609,9211.498782587849,0.15613187258828942,38.30742808638571,0.8175515907524227,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2249.7632013013404,3353.6235900366755,1786.6562013171679,0.14723497581949088,31.674710858522936,0.837941165026947,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
